/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/293.jpg,190,360,403,447,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/294.jpg,551,360,677,435,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/295.jpg,163,306,267,331,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/296.jpg,164,295,284,350,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/297.jpg,267,258,418,294,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/298.jpg,160,346,301,380,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/299.jpg,176,339,262,360,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/3.jpg,216,525,397,547,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/30.jpg,276,237,404,265,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/300.jpg,254,311,333,353,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/301.jpg,133,402,281,433,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/302.jpg,145,409,278,443,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/303.jpg,148,288,324,336,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/304.jpg,119,336,210,359,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/305.jpg,105,307,197,334,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/306.jpg,140,293,241,317,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/307.jpg,150,330,270,357,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/308.jpg,627,160,690,392,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/309.jpg,328,376,489,414,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/31.jpg,129,337,240,357,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/310.jpg,219,224,305,257,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/311.jpg,138,347,220,379,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/312.jpg,348,290,469,324,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/313.jpg,293,367,433,400,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/314.jpg,63,395,171,472,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/315.jpg,332,309,507,351,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/316.jpg,123,290,217,312,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/317.jpg,89,373,263,443,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/318.jpg,311,341,509,385,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/319.jpg,71,356,196,387,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/32.jpg,292,324,409,437,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/320.jpg,576,111,640,307,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/321.jpg,332,295,473,330,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/322.jpg,196,415,333,461,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/323.jpg,57,299,169,374,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/324.jpg,343,256,593,325,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/325.jpg,357,443,503,477,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/326.jpg,173,292,264,338,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/327.jpg,329,391,498,431,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/328.jpg,628,307,821,394,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/329.jpg,107,295,217,323,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/33.jpg,305,407,492,443,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/330.jpg,300,410,541,462,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/331.jpg,161,342,270,370,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/332.jpg,318,325,445,357,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/333.jpg,283,395,455,435,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/334.jpg,161,367,303,403,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/335.jpg,164,269,292,301,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/336.jpg,307,387,464,421,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/337.jpg,370,385,521,422,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/338.jpg,256,376,433,415,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/339.jpg,270,179,303,318,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/34.jpg,287,246,348,276,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/340.jpg,323,336,518,388,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/341.jpg,89,222,182,244,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/342.jpg,410,14,480,121,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/343.jpg,99,361,200,388,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/344.jpg,282,363,393,418,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/345.jpg,247,341,396,403,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/346.jpg,628,140,659,390,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/347.jpg,245,333,395,371,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/348.jpg,172,274,254,293,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/349.jpg,662,255,743,324,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/35.jpg,219,397,394,461,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/350.jpg,148,310,259,337,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/351.jpg,427,349,558,397,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/352.jpg,420,364,549,438,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/353.jpg,451,382,566,443,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/354.jpg,240,310,386,359,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/355.jpg,353,374,479,407,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/356.jpg,353,388,565,434,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/357.jpg,110,427,305,459,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/358.jpg,33,276,152,300,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/359.jpg,29,158,110,179,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/36.jpg,363,382,530,422,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/360.jpg,123,334,262,361,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/361.jpg,305,278,403,314,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/362.jpg,348,269,526,315,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/363.jpg,150,353,286,383,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/364.jpg,117,328,214,351,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/365.jpg,342,344,491,376,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/366.jpg,83,321,175,402,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/367.jpg,171,315,295,339,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/368.jpg,234,355,463,398,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/369.jpg,249,319,389,354,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/37.jpg,140,355,243,380,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/370.jpg,142,179,218,196,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/371.jpg,352,74,384,189,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/372.jpg,179,339,308,369,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/373.jpg,67,267,162,290,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/374.jpg,96,227,202,260,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/375.jpg,446,245,523,321,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/376.jpg,11,310,160,349,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/377.jpg,34,147,261,187,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/378.jpg,229,349,388,391,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/379.jpg,452,250,484,380,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/38.jpg,322,436,518,472,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/380.jpg,614,265,706,327,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/381.jpg,245,441,477,496,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/382.jpg,461,409,667,509,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/383.jpg,162,381,289,443,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/384.jpg,192,345,308,393,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/385.jpg,551,189,604,381,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/386.jpg,149,298,267,329,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/387.jpg,264,307,464,354,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/388.jpg,90,308,191,334,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/389.jpg,522,370,642,458,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/39.jpg,99,365,211,382,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/390.jpg,246,262,313,290,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/391.jpg,198,256,280,311,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/392.jpg,560,266,667,336,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/393.jpg,179,179,293,226,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/394.jpg,235,375,362,428,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/395.jpg,154,249,263,275,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/396.jpg,73,153,131,190,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/397.jpg,134,393,288,428,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/398.jpg,115,324,253,365,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/399.jpg,311,363,562,419,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/4.jpg,131,190,216,210,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/40.jpg,163,288,240,302,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/400.jpg,191,331,281,364,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/401.jpg,255,319,365,357,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/402.jpg,454,191,486,327,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/403.jpg,340,131,387,268,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/404.jpg,126,177,242,212,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/405.jpg,156,379,249,424,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/406.jpg,135,377,267,410,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/407.jpg,134,233,224,272,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/408.jpg,306,397,460,433,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/409.jpg,380,248,536,313,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/41.jpg,383,387,420,487,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/410.jpg,236,89,302,231,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/411.jpg,354,197,479,224,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/412.jpg,608,183,645,386,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/413.jpg,301,346,448,387,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/414.jpg,133,286,251,359,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/415.jpg,127,323,259,357,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/416.jpg,149,162,287,196,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/417.jpg,284,336,517,399,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/418.jpg,174,219,251,239,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/419.jpg,212,366,333,403,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/42.jpg,577,118,609,203,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/420.jpg,240,374,406,412,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/421.jpg,89,323,213,402,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/422.jpg,129,420,277,451,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/423.jpg,124,376,270,408,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/424.jpg,200,412,389,461,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/425.jpg,348,299,498,332,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/426.jpg,557,256,647,313,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/427.jpg,144,219,208,275,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/428.jpg,399,152,437,320,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/429.jpg,238,360,434,410,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/43.jpg,251,282,336,319,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/430.jpg,54,111,138,171,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/431.jpg,373,295,478,324,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/432.jpg,470,322,562,378,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/433.jpg,208,415,410,468,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/434.jpg,192,302,331,332,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/435.jpg,150,317,246,355,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/436.jpg,423,226,530,266,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/437.jpg,118,343,278,382,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/438.jpg,398,341,601,391,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/439.jpg,261,396,439,437,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/44.jpg,287,380,458,423,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/440.jpg,35,176,91,216,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/441.jpg,272,319,426,390,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/442.jpg,134,279,263,308,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/443.jpg,284,289,468,336,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/444.jpg,183,223,278,261,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/445.jpg,93,318,231,347,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/446.jpg,157,417,263,446,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/447.jpg,196,252,262,274,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/448.jpg,113,298,292,344,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/449.jpg,216,244,551,302,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/45.jpg,150,258,226,306,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/450.jpg,218,397,344,435,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/451.jpg,199,377,346,439,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/452.jpg,177,337,274,357,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/453.jpg,132,324,255,351,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/454.jpg,696,345,823,472,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/455.jpg,263,370,454,417,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/456.jpg,225,364,409,412,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/457.jpg,278,388,458,422,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/458.jpg,275,360,456,412,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/459.jpg,290,404,452,451,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/46.jpg,141,374,277,412,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/460.jpg,217,311,334,350,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/461.jpg,141,315,255,353,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/462.jpg,475,191,507,356,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/463.jpg,191,228,281,267,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/464.jpg,374,321,518,357,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/465.jpg,240,380,367,410,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/466.jpg,218,396,376,431,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/467.jpg,137,357,254,383,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/468.jpg,192,379,294,420,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/469.jpg,458,143,498,329,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/47.jpg,83,299,176,324,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/470.jpg,542,230,584,365,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/471.jpg,228,310,341,362,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/472.jpg,570,247,676,309,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/473.jpg,403,292,478,316,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/474.jpg,36,313,208,347,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/475.jpg,19,286,140,377,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/476.jpg,62,418,178,454,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/477.jpg,217,310,337,345,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/478.jpg,358,347,472,395,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/479.jpg,219,196,308,214,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/48.jpg,234,320,559,393,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/480.jpg,141,347,275,372,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/481.jpg,203,317,427,363,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/482.jpg,150,267,242,288,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/483.jpg,437,269,544,321,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/484.jpg,300,502,463,547,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/485.jpg,214,314,301,347,licence plate
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_DETECTION_TRAIN/486.jpg,107,226,223,257,licence plate
