/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/123T6324.jpg,166,5,186,41,3
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/123T6324.jpg,186,4,205,41,2
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/123T6324.jpg,205,3,226,40,4
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/124T6062.jpg,9,8,19,29,1
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/124T6062.jpg,18,12,31,32,2
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/124T6062.jpg,30,14,44,34,4
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/124T6062.jpg,45,22,77,42,T
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/124T6062.jpg,79,27,91,46,6
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/124T6062.jpg,91,29,104,50,0
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/124T6062.jpg,103,33,114,53,6
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/124T6062.jpg,114,34,127,57,2
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/125T2765.jpg,7,9,16,33,1
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/125T2765.jpg,15,12,25,37,2
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/125T2765.jpg,23,14,36,40,5
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/125T2765.jpg,34,24,60,47,T
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/125T2765.jpg,60,29,72,55,2
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/125T2765.jpg,70,31,82,58,7
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/125T2765.jpg,81,35,93,63,6
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/125T2765.jpg,92,40,105,66,5
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/125T5378.jpg,9,4,16,26,1
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/125T5378.jpg,16,4,28,27,2
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/125T5378.jpg,28,4,41,27,5
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/125T5378.jpg,43,7,69,25,T
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/125T5378.jpg,69,5,81,27,5
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/125T5378.jpg,81,5,93,28,3
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/125T5378.jpg,93,6,105,28,7
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/125T5378.jpg,106,6,117,28,8
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/126T8208.jpg,10,5,18,23,1
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/126T8208.jpg,17,5,32,22,2
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/126T8208.jpg,31,4,43,23,6
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/126T8208.jpg,44,5,79,24,T
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/126T8208.jpg,80,5,92,23,8
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/126T8208.jpg,92,6,106,24,2
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/126T8208.jpg,106,4,118,23,0
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/126T8208.jpg,118,3,131,21,8
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/127T59.jpg,20,18,38,44,1
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/127T59.jpg,28,21,49,52,2
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/127T59.jpg,39,31,63,61,7
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/127T59.jpg,63,46,109,94,T
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/127T59.jpg,111,78,135,109,5
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/127T59.jpg,127,90,150,120,9
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/127T9295.jpg,10,1,19,20,1
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/127T9295.jpg,20,1,30,20,2
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/127T9295.jpg,31,1,39,20,7
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/127T9295.jpg,40,3,69,20,T
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/127T9295.jpg,69,4,79,21,9
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/127T9295.jpg,79,3,89,22,2
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/127T9295.jpg,89,3,99,22,9
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/127T9295.jpg,98,3,110,23,5
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/127T9733.jpg,8,5,21,32,1
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/127T9733.jpg,18,9,33,33,2
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/127T9733.jpg,32,9,46,34,7
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/127T9733.jpg,50,12,89,38,T
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/127T9733.jpg,90,13,105,40,9
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/127T9733.jpg,104,13,120,41,7
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/127T9733.jpg,120,14,136,39,3
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/127T9733.jpg,136,15,152,40,3
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/137564N.jpg,9,7,14,19,1
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/137564N.jpg,15,8,20,20,3
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/137564N.jpg,21,9,28,21,7
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/137564N.jpg,27,11,33,21,5
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/137564N.jpg,33,12,40,24,6
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/137564N.jpg,39,14,46,26,4
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/139T8869.jpg,9,5,18,28,1
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/139T8869.jpg,19,6,29,30,3
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/139T8869.jpg,29,9,39,32,9
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/139T8869.jpg,42,14,69,36,T
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/139T8869.jpg,69,16,81,40,8
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/139T8869.jpg,82,18,92,43,8
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/139T8869.jpg,93,22,105,47,6
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/139T8869.jpg,105,23,119,49,9
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/163T3294.jpg,25,28,44,58,1
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/163T3294.jpg,42,29,63,58,6
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/163T3294.jpg,67,28,91,56,3
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/163T3294.jpg,94,21,158,56,T
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/163T3294.jpg,161,20,185,51,3
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/163T3294.jpg,186,18,208,50,2
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/163T3294.jpg,209,14,233,49,9
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/163T3294.jpg,234,11,255,44,4
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/163T3647.jpg,15,5,25,25,1
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/163T3647.jpg,27,5,38,25,6
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/163T3647.jpg,38,5,49,26,3
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/163T3647.jpg,49,8,79,26,T
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/163T3647.jpg,79,8,90,26,3
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/163T3647.jpg,91,8,102,28,6
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/163T3647.jpg,103,8,113,28,4
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/163T3647.jpg,114,8,125,28,7
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/163T8312.jpg,8,14,18,34,1
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/163T8312.jpg,17,13,25,31,6
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/163T8312.jpg,24,11,35,30,3
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/163T8312.jpg,37,7,59,29,T
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/163T8312.jpg,62,7,70,26,8
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/163T8312.jpg,70,6,78,24,3
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/163T8312.jpg,77,6,86,23,1
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/163T8312.jpg,84,5,95,22,2
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/167T2217.jpg,10,6,23,32,2
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/167T2217.jpg,22,6,40,33,6
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/167T2217.jpg,39,6,57,34,7
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/167T2217.jpg,61,8,103,32,T
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/167T2217.jpg,105,8,124,34,2
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/167T2217.jpg,124,7,142,33,2
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/167T2217.jpg,141,6,151,33,1
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/167T2217.jpg,151,6,168,33,7
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/168T1951.jpg,9,6,16,26,1
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/168T1951.jpg,18,7,25,28,6
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/168T1951.jpg,27,7,36,28,8
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/168T1951.jpg,37,8,65,26,T
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/168T1951.jpg,64,8,71,28,1
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/168T1951.jpg,71,8,81,29,9
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/168T1951.jpg,80,8,90,30,5
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/168T1951.jpg,90,9,97,30,1
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/168T6643.jpg,16,7,24,32,1
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/168T6643.jpg,26,7,39,31,6
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/168T6643.jpg,40,8,54,32,8
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/168T6643.jpg,58,8,100,34,T
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/168T6643.jpg,103,11,117,34,6
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/168T6643.jpg,117,11,131,36,6
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/168T6643.jpg,132,10,145,35,4
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/168T6643.jpg,146,11,158,36,3
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/169T5973.jpg,9,6,15,20,1
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/169T5973.jpg,16,6,23,20,6
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/169T5973.jpg,24,6,31,20,9
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/169T5973.jpg,33,7,53,20,T
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/169T5973.jpg,56,6,63,20,5
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/169T5973.jpg,63,6,71,21,9
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/169T5973.jpg,71,5,77,20,7
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/169T5973.jpg,78,6,85,19,3
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/170T1077.jpg,12,8,22,32,1
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/170T1077.jpg,22,7,36,31,7
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/170T1077.jpg,36,8,50,30,0
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/170T1077.jpg,51,7,88,30,T
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/170T1077.jpg,89,7,97,31,1
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/170T1077.jpg,99,7,113,29,0
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/170T1077.jpg,112,7,127,31,7
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/170T1077.jpg,127,7,142,30,7
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/170T3404.jpg,6,5,12,21,1
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/170T3404.jpg,13,5,20,22,7
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/170T3404.jpg,21,6,30,22,0
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/170T3404.jpg,34,9,55,24,T
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/170T3404.jpg,60,9,66,28,3
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/170T3404.jpg,67,10,75,27,4
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/170T3404.jpg,75,10,83,28,0
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/170T3404.jpg,83,11,91,28,4
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/171T9707.jpg,11,12,25,39,1
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/171T9707.jpg,24,12,41,40,7
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/171T9707.jpg,40,13,52,40,1
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/171T9707.jpg,57,11,99,40,T
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/171T9707.jpg,101,12,120,38,9
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/171T9707.jpg,119,11,139,39,7
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/171T9707.jpg,138,11,155,39,0
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/171T9707.jpg,154,8,172,39,7
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/172T4715.jpg,19,15,31,46,1
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/172T4715.jpg,34,14,52,45,7
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/172T4715.jpg,51,13,71,44,2
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/172T4715.jpg,80,12,129,42,T
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/172T4715.jpg,140,10,160,39,4
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/172T4715.jpg,157,8,177,40,7
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/172T4715.jpg,178,8,191,39,1
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/172T4715.jpg,192,5,212,37,5
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/172T6302.jpg,10,5,18,21,1
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/172T6302.jpg,19,6,26,23,7
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/172T6302.jpg,29,7,38,23,2
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/172T6302.jpg,41,9,65,25,T
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/172T6302.jpg,67,9,75,26,6
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/172T6302.jpg,77,10,86,26,3
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/172T6302.jpg,88,10,96,26,0
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/172T6302.jpg,97,11,107,28,2
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/172T9314.jpg,13,5,31,33,1
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/172T9314.jpg,29,5,45,34,7
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/172T9314.jpg,45,6,62,33,2
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/172T9314.jpg,65,3,109,34,T
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/172T9314.jpg,113,6,128,33,9
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/172T9314.jpg,130,4,144,33,3
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/172T9314.jpg,143,4,161,34,1
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/172T9314.jpg,161,4,179,34,4
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/173T4951.jpg,13,6,23,26,1
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/173T4951.jpg,22,6,30,28,7
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/173T4951.jpg,32,7,42,27,3
/content/drive/My Drive/keras-retinanet-master/keras_retinanet/images/LP_RECOGNITION_TRAIN/license_plates_recognition_train/173T4951.jpg,44,7,73,28,T
